"well","row","col","dHm_fit","Tm_fit","BS_factor","T_onset","dG_std"
"H24","08","24",165610.081924466,330.702710875736,0.946647760392869,307.262204544726,16301.8231713858
"I01","09","01",176255.738408545,330.827306933187,0.941165822746197,308.691772967731,17409.5751529808
"I02","09","02",174635.647602473,330.881781671788,0.94039916647192,308.547650445225,17275.4627364329
"I03","09","03",116154.824132403,334.704295613583,0.934832272540042,301.512123261816,12685.6984924435
"I04","09","04",120354.225438312,334.456346024426,0.93843167357186,302.356411662638,13064.8504840929
"I05","09","05",110137.996868882,335.279930125283,0.940242112455205,300.349483646367,12197.0203416356
"I06","09","06",122923.26715305,335.079776403188,0.935850595942962,303.475581080507,13547.6059445895
"I07","09","07",119610.658473006,334.844531450785,0.93996597140798,302.492954391913,13107.7460043032
"I08","09","08",125146.335219303,335.015007002844,0.947800029861584,303.931585062258,13771.0861537634
"I09","09","09",154563.303806974,333.072366229072,0.956859393993169,307.7374526075,16205.8364740177
"I10","09","10",152461.246564048,332.712453407632,0.956116328645453,307.108431305451,15837.8043168207
"I11","09","11",168103.567171458,331.18147667289,0.9486191116503,307.999722431841,16766.3636065556
"I12","09","12",173520.875462773,331.399786780702,0.948693837395017,308.863906931297,17409.5830512884
"I13","09","13",175395.274019935,330.980551216341,0.941235067753609,308.723809996417,17397.7700673165
"I14","09","14",175653.001659148,330.646518833947,0.942004641284193,308.463577366034,17263.4845719408
"I15","09","15",181568.07943012,330.962919250556,0.944325924639586,309.415801222198,18001.3481338336
"I16","09","16",180618.885435287,330.6005158883,0.943033773292604,308.993417012329,17728.8773908785
"I17","09","17",181098.572767558,330.290044463445,0.936866587152502,308.775592727798,17622.4390610115
"I18","09","18",181089.313953679,331.31128297915,0.941029108022314,309.666907319707,18125.4134496108
"I19","09","19",175527.357317942,330.925371288744,0.940051686604703,308.691418923842,17384.5066185872
"I20","09","20",180798.518250115,330.760122123263,0.94019088623894,309.152921935173,17825.1892096112
"I21","09","21",182674.797457317,331.581475171185,0.939303469957739,310.078889429086,18418.0613601608
"I22","09","22",181788.568422905,331.315546074211,0.938771157636395,309.748469638494,18197.5075218603
"I23","09","23",179232.812677868,330.606473709801,0.938485707300262,308.842520448005,17595.7385447911
"I24","09","24",188580.694701195,331.345900016979,0.929568358353624,310.503049987326,18892.9631726618
"J01","10","01",176059.065254659,330.771189059335,0.936150469067174,308.619849179876,17363.2294566374
"J02","10","02",178522.203969096,329.959590126294,0.938359694999706,308.197318122421,17210.3442561739
"J03","10","03",173700.730092822,330.178320206456,0.940136075977541,307.824250354229,16849.509077487
"J04","10","04",178075.458458941,330.550067527661,0.941079287353136,308.661256955249,17454.7139628281
"J05","10","05",170351.750166904,331.034951947012,0.940076864532851,308.157539006463,16922.7118930471
"J06","10","06",167120.957149817,331.024718823719,0.945744343541153,307.737541296813,16597.1124312827
"J07","10","07",171704.068745199,331.047309190218,0.944340699563488,308.336077766651,17062.82359626
"J08","10","08",172373.004687274,331.306898368238,0.945022325017306,308.643490640255,17250.9362949978
"J09","10","09",180100.554729216,331.058225116777,0.944761340839265,309.334955419784,17902.5595772312
"J10","10","10",171925.138836866,330.968773758621,0.940924191866519,308.295137485781,17048.0500949665
"J11","10","11",173027.385681634,330.670238158245,0.94276373027652,308.170465018096,17016.6260550259
"J12","10","12",180659.188122661,330.698708398921,0.943336725895908,309.083699920768,17781.2101603283
"J13","10","13",181156.42032007,332.154086985814,0.930280334280695,310.410596069215,18545.7861756356
"J14","10","14",141033.859119819,334.816778447059,0.960596125751188,306.975192681548,15445.0362071619
"J15","10","15",135729.735317843,335.261147870922,0.962043779999947,306.351968482824,15024.366258511
"J16","10","16",156414.426041672,333.953792936539,0.951123435704672,308.76837025912,16769.4748217692
"J17","10","17",148996.800595045,333.37144799209,0.949757670588843,307.119267299892,15741.8492038069
"J18","10","18",150423.265897721,333.112683725173,0.951535872559601,307.128827699183,15788.0540953182
"J19","10","19",144973.947815243,332.50482732756,0.948289413129007,305.717172910802,14978.8951463279
"J20","10","20",171604.976196123,332.335429988378,0.947114853640541,309.440919001973,17652.014711808
"J21","10","21",173383.695420161,331.236895536075,0.946434600535138,308.70580996193,17319.1099643085
"J22","10","22",181300.744433616,332.192876838682,0.93553993342518,310.460653526084,18579.5642948487
"J23","10","23",174545.386492739,330.43997315181,0.945766143371321,308.15269479112,17056.2471297431
"J24","10","24",167035.158769939,330.949284855698,0.943648765672015,307.661231364507,16554.3000215298
"K01","11","01",172127.714258947,330.88095105568,0.945067748466872,308.243780180104,17026.9813742998
"K02","11","02",162961.62068451,331.022924527717,0.944444813041962,307.184431339423,16183.2449076433
"K03","11","03",113113.771387983,335.021394397056,0.928938187838872,300.966320900931,12448.9436983294
"K04","11","04",122961.32686941,333.393705823381,0.929572514127974,302.10068893444,12998.4842429324
"K05","11","05",118101.511176347,334.631296163189,0.942182340960611,301.946351737275,12875.3534291168
"K06","11","06",127634.22002779,330.775692174211,0.890478299164896,300.976411463164,12589.0592085258
"K07","11","07",125516.141358665,330.8223640516,0.886406042229472,300.558070644486,12396.1059179867
"K08","11","08",112619.429716481,334.197667720473,0.925913022649791,300.167744013924,12147.5048254509
"K09","11","09",122740.384035312,334.809482139675,0.9518501022651,303.211272392845,13439.2816105555
"K10","11","10",138024.265709801,333.973703958893,0.958612347301577,305.713320327504,14805.1788967796
"K11","11","11",171686.67058018,332.292709640582,0.955542904406412,309.414022984186,17640.6161577174
"K12","11","12",181380.991328999,331.692849127741,0.940281391073432,310.03282768267,18342.3768187586
"K13","11","13",167255.909964026,330.770927860708,0.94426400090031,307.535634125876,16494.9290087282
"K14","11","14",164811.830951118,332.574342966075,0.956063898569931,308.770706324365,17059.4608800196
"K15","11","15",155504.464527834,332.191522499104,0.955824381072933,307.126407255581,15935.4118615405
"K16","11","16",151316.331208023,331.487292053769,0.952938578832342,305.886779996714,15217.7077278981
"K17","11","17",173768.104910056,331.458195463157,0.948275007682191,308.944536672304,17461.9366267859
"K18","11","18",176218.686329133,330.708161815363,0.944091000684811,308.583695996238,17348.6994481795
"K19","11","19",174638.980161632,331.540630252135,0.944984635849539,309.120879703172,17588.5097695333
"K20","11","20",173583.119357269,331.225796292278,0.944452704723829,308.720294167482,17333.7945290136
"K21","11","21",175183.663877305,330.877269773699,0.943191431212071,308.608889767229,17327.5215658626
"K22","11","22",171070.410407342,330.750056482299,0.942367111261172,307.999993641713,16861.3880252741
"K23","11","23",176530.800609185,330.798885529442,0.941175413340827,308.69920853126,17423.0753295483
"K24","11","24",174128.479103409,330.637833222513,0.946988459454174,308.274947944407,17109.5271622903
"L01","12","01",168715.587993721,329.997313394933,0.933137906871934,307.052983455311,16282.3695446755
"L02","12","02",163223.963126881,330.532157885685,0.943278737145327,306.797220796502,15991.0133359246
"L03","12","03",107350.47939596,336.43232894546,0.934992420796312,300.458616393471,12215.3134853909
"L04","12","04",119480.4871268,334.164288319621,0.935633318782837,301.905977233932,12876.913728847
"L05","12","05",120458.033984042,333.030370077874,0.933558010637196,301.215361211084,12616.3292652079
"L06","12","06",129934.910788866,331.072388444436,0.870708755720791,301.703696496613,12920.9434395406
"L07","12","07",129177.986736964,329.842108571133,0.881646030816645,300.525988975153,12411.7651272695
"L08","12","08",115730.155578457,332.475337014523,0.911043317840446,299.593767742109,11948.18427329
"L09","12","09",117086.617691032,335.933667228217,0.949362767461939,302.749111278742,13169.1528158445
"L10","12","10",143267.406640923,334.023810906108,0.957829480131268,306.705233672337,15386.7709038552
"L11","12","11",147213.56239554,332.945330495156,0.957742094053967,306.465592034783,15384.9418741032
"L12","12","12",159086.855989632,332.185673507154,0.950808616245863,307.644118385727,16300.0054535047
"L13","12","13",174613.354176796,331.959800886346,0.946810311882464,309.482169902719,17784.2097779656
"L14","12","14",151030.781403365,333.614750733279,0.96309204245811,307.652238287479,16055.2523644406
"L15","12","15",167919.370363632,333.439416229258,0.958501347112309,309.927747048084,17771.6738492695
"L16","12","16",152429.133921647,331.702778241087,0.957112061593175,306.243024663653,15418.685833969
"L17","12","17",149080.183843497,331.579145851295,0.952679096546225,305.610879175654,15029.9657611073
"L18","12","18",173505.579053093,330.825478594422,0.946331325885343,308.363146815237,17137.065314466
"L19","12","19",169326.024543711,330.938800159062,0.945529153689267,307.945332857694,16776.5072509589
"L20","12","20",174727.437124654,331.278308050417,0.942834151023959,308.903391105076,17472.9954278939
"L21","12","21",174608.563144729,331.099845394261,0.942617630201814,308.734026699005,17376.4054564329
"L22","12","22",173494.31739072,330.631427089125,0.942640662849496,308.193187788364,17044.1844271055
"L23","12","23",169102.544107078,331.115207244518,0.94351904956025,308.06977094302,16835.5312293116
"L24","12","24",166879.13427176,330.711334418812,0.946580163415851,307.435367444136,16430.6654566099
"289","13","01",168526.263691783,330.806953317648,0.943101680909106,307.729739711284,16636.7552767116
"290","13","02",171129.153388236,330.661619641071,0.942692487105663,307.930571672519,16825.919955561
"291","13","03",114436.815740798,334.471229940106,0.932680870976305,300.875318435869,12427.0356493124
"292","13","04",120384.92937708,333.913369352028,0.937538667166315,301.919969901396,12893.6756922464
"293","13","05",118120.548474243,334.693695623972,0.940886554600262,302.001910837025,12897.0501291696
"294","13","06",112315.552698655,335.036266337873,0.904539916713802,300.761037767447,12365.5311587972
"295","13","07",118311.706460553,333.000917036622,0.915441524381926,300.670225253632,12382.1624967612
"296","13","08",114305.637995546,335.935774067215,0.94774180060392,302.024953973707,12857.0022764065
"297","13","09",123464.58769264,334.855362077289,0.954735138840249,303.416887887925,13533.6414112297
"298","13","10",145611.897870947,332.874364385578,0.956889043923949,306.137703307846,15189.7566815616
"299","13","11",157532.391501756,332.141109423572,0.949934658153506,307.381839501167,16121.7645313047
"300","13","12",163556.599054105,331.149218121478,0.94474780776835,307.373738573008,16298.5131537097
"301","13","13",178090.480443038,331.99396039754,0.938154699064965,309.921628100931,18154.8096841151
"302","13","14",127286.418006939,334.293796917059,0.954845885364714,303.810885326722,13762.1890838857
"303","13","15",120563.4152934,334.28723048114,0.955088504778599,302.268507278646,13033.1868189527
"304","13","16",118579.323269276,334.687961906974,0.954945576439152,302.11140990584,12945.3320396741
"305","13","17",117669.516050472,335.350621523079,0.95748488337443,302.423241523909,13053.1415493329
"306","13","18",131309.37206222,335.015087555409,0.959219852647419,305.260988082345,14449.294010136
"307","13","19",153502.964670078,333.78962828853,0.960124696041905,308.187397451995,16389.9298791272
"308","13","20",168114.128650443,332.288130125262,0.953664658022615,308.958011927109,17271.4625635301
"309","13","21",176986.351579537,331.657335051554,0.944767054707536,309.500008485476,17880.9281604032
"310","13","22",174372.436821455,330.445625474908,0.940215986574744,308.136996597825,17042.038019536
"311","13","23",180028.285465681,331.552051969457,0.94302723960243,309.757888069442,18136.8630095251
"312","13","24",177603.490146355,331.310503434487,0.942762577735703,309.269675205391,17776.1377436668
"313","14","01",172460.475793239,330.047556059235,0.93837941083302,307.560897565415,16667.5001636123
"314","14","02",175162.859232896,330.832351271902,0.941726575439736,308.567347338156,17304.0335179772
"315","14","03",120240.961714353,333.882802204398,0.93710496332768,301.860352860753,12868.4271050754
"316","14","04",116269.07117484,335.951812638541,0.942193714297854,302.553686686143,13082.7740135975
"317","14","05",111894.661647704,335.285644286753,0.934871981149302,300.846139515259,12393.2545975096
"318","14","06",111036.389667391,335.353294784298,0.943097571939681,300.661846647614,12318.1122739145
"319","14","07",117266.000207786,335.148417655595,0.938417507418404,302.156752993798,12945.4779552243
"320","14","08",134439.461954609,334.785141512281,0.959351529836101,305.701802121255,14711.5510900334
"321","14","09",144814.954087708,333.153173567472,0.957021776565612,306.238039759739,15215.1724049866
"322","14","10",158969.773200306,331.381302358381,0.948465577652782,306.937421955455,15941.6737198691
"323","14","11",166253.863676809,331.191141093676,0.945114747626804,307.768393146039,16586.2448765214
"324","14","12",169029.851928248,330.976298034639,0.945361363722056,307.940307791911,16764.4158481912
"325","14","13",175435.22271957,331.175195669503,0.944001283903848,308.897882812453,17494.6150357789
"326","14","14",117606.968646105,335.497133284509,0.946606368977156,302.52658523576,13091.8648699404
"327","14","15",121241.817980251,335.628631700167,0.94440830995798,303.528093095751,13538.7062174118
"328","14","16",131939.805299073,335.306306704581,0.938557969584104,305.632561219091,14620.6491623025
"329","14","17",126685.537064051,334.824966811235,0.95039293978365,304.11781587568,13876.4677901304
"330","14","18",138744.79161508,334.374463631836,0.958069988296066,306.183788936798,15030.9195366693
"331","14","19",149348.129242895,333.142739840484,0.958577668538147,306.981982302191,15687.270371739
"332","14","20",167823.2911113,331.693046647744,0.953171670118333,308.406029784019,16971.4274664993
"333","14","21",176444.214393518,331.614538551362,0.949824517237263,309.399235613696,17805.6856027203
"334","14","22",164261.866602802,330.626297652432,0.939553020526374,307.01766331888,16134.8849459782
"335","14","23",175111.404327456,331.312340672772,0.940234421809669,308.978744973265,17527.5814785607
"336","14","24",177952.819711186,330.761881610645,0.943000398297934,308.831837336883,17545.4809376527
"337","15","01",170006.637345046,330.700181657985,0.942782831106225,307.824276520471,16733.4257299185
"338","15","02",169498.104853679,330.250548742072,0.941297707708383,307.370950967032,16475.3160812878
"339","15","03",107041.691567845,336.68599981867,0.933319531351135,300.568147924354,12251.648744142
"340","15","04",118441.030953246,336.036524925503,0.946629227780169,303.175215543679,13353.6646720388
"341","15","05",123873.553047585,336.010902154311,0.953368940089141,304.459993506056,13957.7747072256
"342","15","06",150465.540448555,335.112005543798,0.968861121964987,308.834417805919,16595.9680590528
"343","15","07",151740.150008449,332.217681723705,0.956047288209003,306.574869635452,15560.3853123456
"344","15","08",165055.33812162,331.346468513479,0.954744442414223,307.744413773681,16536.3293579605
"345","15","09",171153.164798906,331.005408972792,0.950042619163644,308.231672899412,16988.5659690773
"346","15","10",185265.829779862,330.014552560351,0.948600453163463,308.987176379124,17888.3407560576
"347","15","11",174917.713454485,330.972126124807,0.945538246071591,308.659813754416,17346.3890137415
"348","15","12",178385.113488432,330.773450218797,0.942785143114489,308.891555069603,17593.7272650355
"349","15","13",178142.442522322,330.874994239061,0.94149593339712,308.952256947603,17619.072177643
"350","15","14",111096.973996842,335.807197291632,0.937586281956356,301.043648663283,12458.3412804854
"351","15","15",115281.245549518,334.821714594973,0.937679340110526,301.380851712055,12626.3045395934
"352","15","16",127245.794954296,334.2135340183,0.928693947914765,303.735751179407,13730.5422669349
"353","15","17",131128.548056785,335.942231488629,0.945416036781056,305.99299859099,14751.4661106179
"354","15","18",128467.991811706,334.96658354999,0.94363654478536,304.622413316576,14120.0728260981
"355","15","19",145091.981657437,335.070076371548,0.953311285829759,307.904717967919,15987.1245492893
"356","15","20",148954.206110061,332.447730719513,0.95258450168946,306.32825131021,15367.201453428
"357","15","21",185045.905481176,331.645404214545,0.959284029292179,310.392761022584,18689.2003434148
"358","15","22",180149.414418126,330.817173948194,0.948821253998846,309.129988479452,17789.1981459943
"359","15","23",177973.416170318,330.906738123032,0.943841269789159,308.960490121483,17617.7391231757
"360","15","24",176117.946662318,330.681063495482,0.938290548942771,308.548295709768,17325.7701696126
"361","16","01",178679.367045291,330.911679795384,0.939427165724238,309.045779137258,17690.0259694651
"362","16","02",173477.57381333,330.336663680602,0.936079789341034,307.935044100832,16902.9506511428
"363","16","03",118215.370534161,334.559035636244,0.945778109388989,301.915913923041,12865.0168731648
"364","16","04",108454.462054917,335.370930437676,0.942890822022419,299.937323281912,12036.7498236458
"365","16","05",114122.466749052,334.452619080186,0.92449735972332,300.777045385932,12387.2387373612
"366","16","06",126092.873319153,335.266240924224,0.939817530034021,304.350467204819,13959.3340863661
"367","16","07",123754.284519315,334.920908664414,0.938132506876479,303.537426566852,13586.9615039449
"368","16","08",137569.826272132,334.333725277785,0.956658623148569,305.929364124197,14888.6828458828
"369","16","09",158325.914845775,332.463081407815,0.953915328242878,307.772669546519,16340.611360712
"370","16","10",165930.421814951,330.956420787547,0.947514977401134,307.523322436692,16448.0363504137
"371","16","11",176233.623518619,330.655100985549,0.943223992949581,308.539246012929,17324.6736930645
"372","16","12",181355.675382661,330.846893865061,0.942755287294547,309.290813465146,17922.9951369345
"373","16","13",177668.476037859,330.219018129992,0.944892769875688,308.325855032776,17254.1654670637
"374","16","14",177538.57556545,330.820503311356,0.937086746325815,308.835158288635,17532.9961802443
"375","16","15",184610.469698199,331.320732914417,0.939687999085991,310.061527343329,18482.5879434049
"376","16","16",180777.174025498,330.091148609891,0.939439698461598,308.566043489135,17492.8367668795
"377","16","17",177053.512115949,330.402295014614,0.944421483661357,308.414571780182,17283.1187685442
"378","16","18",174379.06413662,330.666471891683,0.938884778446478,308.329813485519,17147.7679761674
"379","16","19",182533.512144582,330.715971025201,0.938968326467701,309.306383295054,17974.2788024459
"380","16","20",178772.786279841,330.760892108536,0.938495143505166,308.924919014439,17625.8444828514
"381","16","21",177157.990564943,330.653420180283,0.94270604913929,308.645496019504,17414.731722682
"382","16","22",185947.159527711,331.388509860188,0.937600678817579,310.264022447816,18650.6360707656
"383","16","23",181282.646576813,331.292718311706,0.935363152496206,309.672263327831,18135.6225422465
"384","16","24",178795.396718688,331.212781374833,0.939096187030052,309.321662773806,17847.9619294839
